C1,C2,C3,P
0.0,0.0,0.3603,0
0.0,0.0233,0.35550000000000004,0
0.0,0.0,0.3609,0
0.0,0.0233,0.2938,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.5641,0
0.0,0.0,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0233,0.34950000000000003,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.1395,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.2326,0.3906,0
0.0,0.0233,0.3603,0
0.0,0.41859999999999997,0.4643,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.35609999999999997,0
0.0,0.1628,0.3573,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3597,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.4456,0
0.0,0.0465,0.3591,0
0.0,0.0698,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.186,0.3271,0
0.0,0.1163,0.3603,0
0.0,0.0698,0.3585,0
0.18180000000000002,0.3256,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3573,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3597,0
0.0,0.1163,0.21705,0
0.0,0.093,0.3609,0
0.0,0.0,0.3597,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0233,0.3579,0
0.09090000000000001,0.093,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3597,0
0.0,0.1628,0.3603,0
0.0,0.2326,0.4728,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3585,0
0.0,0.093,0.3609,0
0.0,0.0698,0.3464,0
0.0,0.2326,0.35009999999999997,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.33740000000000003,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3609,0
0.0,0.1628,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3422,0
0.0,0.093,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0465,0.3114,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.3023,0.3603,0
0.0,0.0,0.3585,0
0.0,0.1163,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.36360000000000003,0.093,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.2558,0.3906,0
0.0,0.1395,0.3603,0
0.0,0.3953,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0233,0.35009999999999997,0
0.0,0.0,0.3609,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0698,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.347,0
0.0,0.0,0.3573,0
0.0,0.093,0.3313,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.33740000000000003,0
0.0,0.0698,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0698,0.3664,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3464,0
0.0,0.0,0.3567,0
0.2727,0.186,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.347,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3349,0
0.0,0.0233,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3585,0
0.0,0.0698,0.12580000000000002,0
0.0,0.0465,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.186,0.344,0
0.0,0.093,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3609,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0465,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3591,0
0.0,0.093,0.3603,0
0.0,0.0233,0.3301,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0465,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3241,0
0.0,0.0233,0.2122,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.186,0.2044,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.1628,0.3567,0
0.0,0.0233,0.3325,0
0.0,0.0,0.3609,0
0.0,0.0698,0.5526,0
0.0,0.0,0.3597,0
0.0,0.0233,0.34340000000000004,0
0.0,0.0698,0.32589999999999997,0
0.0,0.0698,0.3065,0
0.0,0.0465,0.3428,0
0.0,0.0465,0.3464,0
0.0,0.0698,0.3398,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.2727,0.0,0.3609,0
0.09090000000000001,0.0233,0.3609,0
0.0,0.0233,0.3597,0
0.0,0.0698,0.3603,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.1163,0.35009999999999997,0
0.0,0.0465,0.32289999999999996,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.5349,0.3603,0
0.6364,0.0698,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.34340000000000004,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.2558,0.19890000000000002,0
0.0,0.093,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3706,0
0.0,0.1395,0.3742,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3446,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.6669,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3446,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1628,0.266,0
0.0,0.093,0.3247,0
0.0,0.0465,0.34340000000000004,0
0.0,0.6512,0.3089,0
0.0,0.3023,0.3065,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.2727,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3247,0
0.0,0.0,0.3603,0
0.0,0.093,0.2213,0
0.0,0.1395,0.3458,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1628,0.2823,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.1163,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3337,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3386,0
0.0,0.0233,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3549,0
0.0,0.6977,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.5091,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3144,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3591,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.09090000000000001,0.1163,0.29869999999999997,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0465,0.3392,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3591,0
0.0,0.0,0.3591,0
0.0,0.0,0.3609,0
0.18180000000000002,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3585,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3277,0
0.09090000000000001,0.1163,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3609,0
0.0,0.2326,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.1163,0.2975,0
0.0,0.0,0.3603,0
0.0,0.0698,0.38939999999999997,0
0.0,0.1163,0.344,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.093,0.3597,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.09090000000000001,0.0465,0.2437,0
0.0,0.0465,0.3591,0
0.18180000000000002,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3464,0
0.0,0.0233,0.3247,0
0.0,0.0465,0.3591,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3543,0
0.0,0.0233,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3609,0
0.0,0.2326,0.36519999999999997,0
0.0,0.0698,0.3585,0
0.09090000000000001,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.5447,0
0.0,0.2326,0.4123,0
0.0,0.0465,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3428,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.33740000000000003,0
0.0,0.0,0.3603,0
0.0,0.0465,0.21339999999999998,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3585,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.6632,0
0.0,0.0698,0.3458,0
0.0,0.0233,0.3446,0
0.0,0.093,0.3543,0
0.0,0.0,0.3609,0
0.0,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3307,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.6279,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.18180000000000002,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.093,0.4274,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3416,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3489,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.3488,0.14329999999999998,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.18180000000000002,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.3721,0.3585,0
0.0,0.093,0.2703,0
0.0,0.0698,0.3482,0
0.09090000000000001,0.0233,0.3603,0
0.09090000000000001,0.3023,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3277,0
0.0,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3609,0
0.0,0.2326,0.3603,0
0.0,0.3023,0.2551,0
0.09090000000000001,0.20929999999999999,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.2326,0.3742,0
0.0,0.0698,0.3609,0
0.09090000000000001,0.0465,0.3609,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.0,0
0.0,0.0465,0.3609,0
0.0,0.0698,0.3609,0
0.0,0.093,0.5012,0
0.0,0.1395,0.3603,0
0.0,0.3023,0.4093,0
0.0,0.0233,0.4226,0
0.0,0.3721,0.3821,0
0.0,0.0233,0.35009999999999997,0
0.09090000000000001,0.0233,0.3609,0
0.0,0.1395,0.34340000000000004,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.09090000000000001,0.20929999999999999,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3742,0
0.0,0.0,0.3603,0
0.0,0.0698,0.34950000000000003,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3706,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.3023,0.3029,0
0.0,0.1395,0.3609,0
0.0,0.0,0.3591,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.8371999999999999,0.3567,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3609,0
0.0,0.0233,0.35250000000000004,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0,0.3609,0
0.0,0.1163,0.35009999999999997,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3368,0
0.0,0.0,0.3597,0
0.18180000000000002,0.186,0.3603,0
0.0,0.0233,0.3482,0
0.0,0.0233,0.3458,0
0.0,0.0465,0.3537,0
0.0,0.186,0.4589,0
0.0,0.1163,0.3416,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3712,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.2545,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0465,0.3476,0
0.0,0.0233,0.3422,0
0.0,0.0,0.3591,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.09090000000000001,0.0698,0.3585,0
0.0,0.2326,0.41659999999999997,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3428,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3537,0
0.0,0.1395,0.3609,0
0.0,0.093,0.3603,0
0.0,0.2326,0.3609,0
0.0,0.0465,0.3597,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0465,0.3489,0
0.0,0.0,0.3603,0
0.0,0.093,0.2763,0
