C1,C2,C3,P
0.9440999999999999,0.9551000000000001,0.9245,0
0.909,0.9615,0.8812,0
0.9479,0.9615,0.9328,0
0.9393,0.9808,0.9198999999999999,0
0.9422,0.7948999999999999,0.9042,0
0.9223,0.9808,0.9061,0
0.9374,0.9872,0.9107000000000001,0
0.9440999999999999,0.9744,0.9227,0
0.9412,0.9487,0.9217,0
0.946,0.9808,0.9328,0
0.9469,0.9808,0.9355,0
0.9479,0.9744,0.9217,0
0.8986000000000001,0.9936,0.8895,0
0.8863,0.9872,0.8738,0
0.9488,0.9615,0.9392,0
0.9440999999999999,0.9679,0.9125,0
0.9005,0.9167,0.8619,0
0.8427,0.9679,0.8343,0
0.9498,0.9359,0.9273,0
0.9440999999999999,0.9872,0.9263,0
0.963,0.9679,0.9365,0
0.927,0.8974,0.8978,0
0.9498,0.9808,0.9299999999999999,0
0.9526,0.9615,0.9328,0
0.9450000000000001,0.9744,0.9263,0
0.946,0.9872,0.9116,0
0.9450000000000001,0.9808,0.9162,0
0.9450000000000001,0.9744,0.9263,0
0.32989999999999997,0.9679,0.3333,0
0.8597,0.9744,0.8545,0
0.9431,0.9615,0.9466,0
0.9166,0.9359,0.907,0
0.9393,0.9808,0.8987,0
0.9564,0.9808,0.9400999999999999,0
0.7232000000000001,0.9615,0.6943,0
0.9440999999999999,0.9744,0.9299999999999999,0
0.9440999999999999,0.9744,0.9245,0
0.9412,0.9936,0.9171,0
0.9279999999999999,0.9744,0.907,0
0.9156,0.9551000000000001,0.8987,0
0.9128000000000001,0.9551000000000001,0.9024,0
0.9422,0.9679,0.9282,0
0.8995,0.9487,0.8757,0
0.8929,0.9423,0.86,0
0.8749,0.9551000000000001,0.849,0
0.9526,0.9936,0.9374,0
0.9440999999999999,0.9744,0.9466,0
0.9498,0.9808,0.9245,0
0.9555,0.8846,0.9144,0
0.9393,0.9744,0.9291,0
0.9422,0.9872,0.9198999999999999,0
0.9517,0.9872,0.9291,0
0.9479,0.9808,0.9263,0
0.9498,0.9872,0.9503,0
0.9194,0.9808,0.9024,0
0.89,0.9936,0.8527,0
0.8654,0.9744,0.8462000000000001,0
0.9033,0.9872,0.8969,0
0.9232,0.9808,0.9134,0
0.9517,0.9808,0.9198999999999999,0
0.946,0.9808,0.9291,0
0.8692,0.9744,0.85175,0
0.9346,0.9615,0.9171,0
0.9507,0.9872,0.9309000000000001,0
0.9299,0.9744,0.9171,0
0.7905,0.9615,0.7523,0
0.9536,0.9487,0.9346,0
0.9507,0.9872,0.9411,0
0.9488,0.9744,0.9171,0
0.9223,0.9872,0.9015,0
0.9440999999999999,0.9679,0.9144,0
0.9393,0.9615,0.8959,0
0.9536,0.9359,0.9227,0
0.9479,0.9808,0.9208000000000001,0
0.946,0.9615,0.9291,0
0.9536,0.9615,0.9400999999999999,0
0.9014,0.9808,0.8821,0
0.9346,0.9615,0.9227,0
0.946,0.9744,0.9097999999999999,0
0.9450000000000001,0.9808,0.9328,0
0.9242,0.9808,0.9006,0
0.9507,0.9487,0.9309000000000001,0
0.9137,0.9808,0.85175,0
0.9469,0.9872,0.9282,0
0.9564,0.9423,0.9392,0
0.8654,0.9872,0.8444,0
0.9479,0.9679,0.9198999999999999,0
0.9166,0.9872,0.9015,0
0.9450000000000001,0.9679,0.9162,0
0.927,0.9679,0.9042,0
0.9450000000000001,0.9808,0.9319,0
0.9422,0.9872,0.9107000000000001,0
0.9536,0.9231,0.9282,0
0.9479,0.9872,0.9291,0
0.9440999999999999,0.9808,0.9328,0
0.9450000000000001,0.9808,0.9162,0
0.9517,0.9679,0.9346,0
0.9469,0.9551000000000001,0.9291,0
0.9384,0.9359,0.9162,0
0.9517,0.9615,0.9346,0
0.9071,0.9744,0.8812,0
0.9299,0.9744,0.9208000000000001,0
0.9498,0.9808,0.9374,0
0.9573,0.9679,0.9346,0
0.9517,0.9872,0.9429,0
0.9488,0.9487,0.9236,0
0.9555,0.9744,0.9263,0
0.9479,0.9615,0.9494,0
0.9488,0.9551000000000001,0.9299999999999999,0
0.9498,0.9487,0.9328,0
0.9450000000000001,0.6282,0.9079,0
0.927,0.9679,0.9236,0
0.946,0.9872,0.9153,0
0.9469,0.9551000000000001,0.9198999999999999,0
0.9507,0.9551000000000001,0.9144,0
0.946,0.9359,0.9162,0
0.9488,0.9872,0.9282,0
0.9526,0.9808,0.942,0
0.9498,0.9808,0.9328,0
0.9479,0.9872,0.9337,0
0.9536,0.9808,0.9374,0
0.9498,0.9679,0.9088,0
0.9156,0.9744,0.8987,0
0.9431,0.9679,0.9171,0
0.9573,0.9872,0.9429,0
0.946,0.9487,0.9383,0
0.6664,0.9679,0.6575,0
0.9469,0.9808,0.9299999999999999,0
0.9365,0.9551000000000001,0.9153,0
0.946,0.9872,0.9365,0
0.9498,0.9487,0.9245,0
0.9299,0.9744,0.9006,0
0.9545,0.9744,0.9374,0
0.7678,0.9551000000000001,0.756,0
0.9289000000000001,0.9679,0.9254,0
0.9536,0.9295,0.9466,0
0.9450000000000001,0.9679,0.9245,0
0.9327,0.9487,0.907,0
0.9336,0.9679,0.9125,0
0.9393,0.9615,0.9236,0
0.9488,0.9872,0.9319,0
0.9194,0.9615,0.9079,0
0.9488,0.9744,0.9309000000000001,0
0.9498,0.9551000000000001,0.9586,0
0.9517,0.9808,0.9374,0
0.9440999999999999,0.9679,0.9254,0
0.9384,0.9808,0.9125,0
0.9346,0.9615,0.9374,0
0.9479,0.9936,0.9282,0
0.9507,0.9679,0.9171,0
0.9440999999999999,0.9808,0.9309000000000001,0
0.9479,0.9808,0.918,0
0.946,0.9744,0.9263,0
0.946,0.9808,0.9217,0
0.9137,0.9872,0.9042,0
0.9431,0.9679,0.9208000000000001,0
0.9479,0.9808,0.9236,0
0.9488,0.9679,0.9337,0
0.9450000000000001,0.9615,0.9494,0
0.9299,0.9551000000000001,0.9097999999999999,0
0.9479,0.9808,0.9429,0
0.9440999999999999,0.9679,0.9217,0
0.9469,0.9872,0.9392,0
0.9005,0.9808,0.8794,0
0.8019000000000001,0.9808,0.7873,0
0.9507,0.9679,0.9263,0
0.9488,0.9872,0.9319,0
0.9469,0.9808,0.9309000000000001,0
0.9536,0.9872,0.9299999999999999,0
0.946,0.9872,0.9438,0
0.9498,0.9808,0.9337,0
0.9440999999999999,0.9679,0.9337,0
0.9336,0.9744,0.9208000000000001,0
0.9498,0.9872,0.9291,0
0.9431,0.9551000000000001,0.9512,0
0.9488,0.9808,0.9355,0
0.9279999999999999,0.9872,0.9061,0
0.9507,0.9808,0.9355,0
0.8749,0.9808,0.8886000000000001,0
0.9498,0.9615,0.9503,0
0.9488,0.9744,0.9411,0
0.9355,0.9808,0.9299999999999999,0
0.9488,0.9744,0.9355,0
0.9517,0.9872,0.919,0
0.946,0.9679,0.9245,0
0.8825000000000001,0.9808,0.8637,0
0.9517,0.9808,0.9411,0
0.9422,0.9744,0.9273,0
0.9479,0.9872,0.9309000000000001,0
0.946,0.9359,0.9144,0
0.9498,0.9679,0.9319,0
0.9517,0.9679,0.9392,0
0.9601999999999999,0.9615,0.9217,0
0.9365,0.9872,0.9355,0
0.9412,0.9744,0.9291,0
0.9469,0.9808,0.9319,0
0.9450000000000001,0.9359,0.8932,0
0.9498,0.9808,0.942,0
0.7222999999999999,0.9679,0.6731,0
0.9536,0.9872,0.9346,0
0.9469,0.9744,0.9383,0
0.9384,0.9423,0.9144,0
0.9403,0.9487,0.919,0
0.9450000000000001,0.9808,0.9162,0
0.946,0.9679,0.9208000000000001,0
0.9137,0.9679,0.8996,0
0.9573,0.9615,0.9438,0
0.9507,0.9808,0.9079,0
0.9488,0.9744,0.9162,0
0.9488,0.9872,0.9273,0
0.9517,0.9872,0.9346,0
0.9479,0.9936,0.9198999999999999,0
0.9204,0.9679,0.8996,0
0.9526,0.9744,0.9227,0
0.9450000000000001,0.9615,0.9328,0
0.9498,0.9744,0.9400999999999999,0
0.9403,0.9487,0.9198999999999999,0
0.9440999999999999,0.9679,0.919,0
0.946,0.9872,0.9337,0
0.9289000000000001,0.9551000000000001,0.9061,0
0.9479,0.9872,0.9448,0
0.9117999999999999,0.891,0.8932,0
0.9450000000000001,0.9808,0.9291,0
0.9204,0.9423,0.9097999999999999,0
0.9517,0.9808,0.9263,0
0.9573,0.9744,0.9567,0
0.8664000000000001,0.9808,0.8361000000000001,0
0.9261,0.9487,0.9107000000000001,0
0.9279999999999999,0.9615,0.9097999999999999,0
0.946,0.9808,0.9198999999999999,0
0.946,0.9744,0.9236,0
0.9498,0.9679,0.907,0
0.9052,0.9679,0.8729,0
0.9365,0.9872,0.9116,0
0.8664000000000001,0.9487,0.8315,0
0.9526,0.9551000000000001,0.907,0
0.9507,0.9679,0.9355,0
0.8237,0.7948999999999999,0.7514,0
0.7175,0.9872,0.7145,0
0.9308,0.9744,0.9217,0
0.9526,0.9551000000000001,0.9374,0
0.8948,0.9359,0.8794,0
0.9374,0.9551000000000001,0.9116,0
0.9384,0.9744,0.9198999999999999,0
0.9545,0.9936,0.9374,0
0.9403,0.9872,0.9319,0
0.9526,0.9615,0.9355,0
0.9479,0.9808,0.9116,0
0.9526,0.9487,0.9263,0
0.9374,0.9808,0.919,0
0.9299,0.9744,0.9061,0
0.9450000000000001,0.9551000000000001,0.9061,0
0.8891,0.9679,0.8527,0
0.9479,0.9359,0.9291,0
0.9251,0.9872,0.9088,0
0.9507,0.9744,0.918,0
0.9213,0.9808,0.9116,0
0.8768,0.9744,0.8582,0
0.9336,0.9808,0.8867,0
0.9403,0.9744,0.919,0
0.9479,0.9359,0.9198999999999999,0
0.9488,0.9936,0.9309000000000001,0
0.9488,0.9423,0.965,0
0.9412,0.9808,0.918,0
0.946,0.9808,0.9383,0
0.9498,0.9551000000000001,0.942,0
0.9488,0.9744,0.9282,0
0.9422,0.9744,0.9319,0
0.9555,0.9872,0.9355,0
0.9517,0.9167,0.9162,0
0.8483,0.9936,0.8425,0
0.9308,0.9551000000000001,0.919,0
0.9033,0.9679,0.8876999999999999,0
0.9573,0.9808,0.9411,0
0.946,0.9808,0.9245,0
0.9450000000000001,0.9808,0.9015,0
0.8607,0.9679,0.8343,0
0.9507,0.9359,0.9254,0
0.946,0.9744,0.9319,0
0.909,0.9679,0.8895,0
0.8758,0.9808,0.8545,0
0.9422,0.9808,0.9374,0
0.946,0.9551000000000001,0.9263,0
0.9355,0.9744,0.9144,0
0.9488,0.9808,0.9374,0
0.9469,0.9744,0.9024,0
0.9488,0.9872,0.907,0
0.9526,0.9808,0.9337,0
0.9450000000000001,0.9615,0.9144,0
0.9488,0.9872,0.9355,0
0.9450000000000001,0.9551000000000001,0.9346,0
0.9261,0.9679,0.9153,0
0.9431,0.8654,0.8987,0
0.9422,0.9872,0.9227,0
0.9450000000000001,0.9872,0.9319,0
0.872,0.9808,0.8692,0
0.7137,0.9744,0.6381,0
0.9185,0.9615,0.8987,0
0.9365,0.9808,0.8996,0
0.9555,0.9615,0.9299999999999999,0
0.9536,0.9808,0.9466,0
0.7469,0.9744,0.7495,0
0.9346,0.9872,0.9282,0
0.8275,0.9359,0.8103,0
0.9355,0.9808,0.9291,0
0.9536,0.9679,0.9198999999999999,0
0.9156,0.9679,0.884,0
0.9526,0.9872,0.9319,0
0.9431,0.9808,0.9245,0
0.9507,0.9744,0.9328,0
0.946,0.9872,0.9365,0
0.9507,0.9551000000000001,0.9015,0
0.9526,0.9808,0.9457,0
0.9346,0.9744,0.8886000000000001,0
0.946,0.9808,0.9052,0
0.9062,0.9808,0.8913,0
0.9128000000000001,0.9679,0.8987,0
0.9469,0.9808,0.9282,0
0.9517,0.9679,0.9299999999999999,0
0.891,0.9872,0.8849,0
0.9384,0.9551000000000001,0.9227,0
0.9545,0.9744,0.9217,0
0.9498,0.9679,0.9512,0
0.9479,0.9808,0.9346,0
0.9412,0.9872,0.9088,0
0.9431,0.9808,0.9291,0
0.9374,0.9679,0.9227,0
0.8114,0.9744,0.7477,0
0.9517,0.9744,0.9400999999999999,0
0.9440999999999999,0.9872,0.9042,0
0.9479,0.9872,0.9328,0
0.9498,0.9808,0.9438,0
0.9242,0.9295,0.884,0
0.9117999999999999,0.9679,0.8895,0
0.9412,0.9808,0.9355,0
0.9488,0.9487,0.9282,0
0.946,0.9423,0.9263,0
0.7877,0.9744,0.779,0
0.9374,0.9679,0.9299999999999999,0
0.9346,0.9679,0.9245,0
0.9498,0.9487,0.9273,0
0.9299,0.9615,0.9097999999999999,0
0.9517,0.9615,0.9153,0
0.9469,0.9679,0.9355,0
0.8872,0.9615,0.8646,0
0.9526,0.9744,0.8895,0
0.9573,0.9808,0.9299999999999999,0
0.9517,0.9808,0.9438,0
0.854,0.9808,0.8333,0
0.9526,0.9487,0.9365,0
0.9213,0.9359,0.8886000000000001,0
0.9479,0.9744,0.9319,0
0.8265,0.9295,0.7937,0
0.8844,0.9936,0.8748,0
0.9403,0.9936,0.9263,0
0.946,0.9808,0.9236,0
0.9422,0.9744,0.9484,0
0.9517,0.9872,0.9236,0
0.9440999999999999,0.9679,0.9337,0
0.9536,0.9936,0.9392,0
0.9431,0.9872,0.9291,0
0.854,0.9808,0.8452999999999999,0
0.9536,0.9487,0.9392,0
0.9583,0.9744,0.942,0
0.9517,0.9808,0.9227,0
0.9431,0.859,0.9198999999999999,0
0.9545,0.9551000000000001,0.9153,0
0.9469,0.9872,0.9217,0
0.9488,0.9744,0.9309000000000001,0
0.9431,0.9808,0.9134,0
0.9469,0.9808,0.9484,0
0.9488,0.9808,0.9273,0
0.946,0.9744,0.9466,0
0.9014,0.9744,0.9033,0
0.8739,0.9872,0.8553999999999999,0
0.9450000000000001,0.9679,0.9282,0
0.9384,0.9808,0.9337,0
0.9601999999999999,0.9808,0.9494,0
0.873,0.9808,0.8683,0
0.837,0.9808,0.8186,0
0.8806,0.9615,0.8748,0
0.9261,0.9744,0.9116,0
0.9346,0.9744,0.9033,0
0.9526,0.9744,0.9309000000000001,0
0.9488,0.9808,0.9263,0
0.9081,0.9808,0.9061,0
0.9536,0.9679,0.9254,0
0.946,0.9744,0.9245,0
0.9450000000000001,0.9936,0.9227,0
0.8161,0.9423,0.7873,0
0.8995,0.9744,0.8978,0
0.9498,0.9744,0.9383,0
0.9422,0.9551000000000001,0.9097999999999999,0
0.9403,0.9808,0.907,0
0.9204,0.9744,0.9061,0
0.946,0.9872,0.9254,0
0.9308,0.9615,0.8904,0
0.9374,0.9423,0.9309000000000001,0
0.9412,0.9744,0.9374,0
0.6844,0.9808,0.6602,0
0.9488,0.9936,0.9282,0
0.9109,0.9808,0.9042,0
0.9450000000000001,0.9103,0.8794,0
0.9469,0.9551000000000001,0.9273,0
0.9175,0.9744,0.8867,0
0.9450000000000001,0.9744,0.9457,0
0.9498,0.9295,0.9273,0
0.9592,0.9615,0.9319,0
0.9393,0.9936,0.9337,0
0.9422,0.9423,0.9088,0
0.9498,0.9936,0.9153,0
0.9517,0.9872,0.9245,0
0.9555,0.9359,0.9245,0
0.9488,0.9808,0.9355,0
0.9526,0.9808,0.9346,0
0.9374,0.9808,0.9217,0
0.946,0.9679,0.9042,0
0.9299,0.9872,0.9236,0
0.9526,0.9679,0.9254,0
0.7536,0.9551000000000001,0.7495,0
0.9365,0.9679,0.9162,0
0.9479,0.9679,0.9365,0
0.9232,0.9487,0.8812,0
0.9536,0.9551000000000001,0.9475,0
0.9498,0.9744,0.942,0
0.9336,0.9936,0.9198999999999999,0
0.9062,0.9872,0.8904,0
0.9412,0.9808,0.9291,0
0.9422,0.9679,0.9299999999999999,0
0.9318,0.9808,0.9282,0
0.9393,0.9679,0.9162,0
0.9507,0.9551000000000001,0.9236,0
0.9147,0.9808,0.8757,0
0.9498,0.9487,0.9457,0
0.9526,0.9744,0.9263,0
0.9488,0.9808,0.9319,0
0.9156,0.9744,0.8941,0
0.9299,0.9872,0.9236,0
0.9536,0.9744,0.9282,0
0.8929,0.9679,0.8729,0
0.9488,0.9808,0.9319,0
0.9498,0.9423,0.9309000000000001,0
0.9517,0.9872,0.9291,0
0.9014,0.9872,0.884,0
0.9536,0.9872,0.9365,0
0.9479,0.9936,0.9328,0
0.9318,0.9808,0.9171,0
0.9450000000000001,0.8654,0.9365,0
0.9488,0.5897,0.8389,0
0.9431,0.9615,0.9299999999999999,0
0.8806,0.9744,0.8702,0
0.9545,0.9936,0.9392,0
0.946,0.9808,0.9208000000000001,0
0.9479,0.9744,0.9033,0
0.9440999999999999,0.9679,0.919,0
0.9251,0.9551000000000001,0.9006,0
0.9488,0.9872,0.9438,0
0.9081,0.9872,0.895,0
0.9384,0.9295,0.918,0
0.9440999999999999,0.9872,0.9282,0
0.9545,0.9808,0.9400999999999999,0
0.9517,0.9679,0.9097999999999999,0
0.9384,0.9808,0.9033,0
0.9488,0.9808,0.9144,0
0.946,0.9231,0.9374,0
0.9536,0.9872,0.9392,0
0.8919,0.9615,0.872,0
0.9204,0.9872,0.9033,0
0.927,0.9744,0.919,0
0.9488,0.9808,0.9254,0
0.9469,0.9551000000000001,0.9198999999999999,0
0.9355,0.9808,0.9392,0
0.9498,0.9808,0.942,0
0.9507,0.891,0.907,0
0.9033,0.9615,0.9079,0
0.873,0.9679,0.8637,0
0.9384,0.9167,0.895,0
0.9536,0.9808,0.9383,0
0.9308,0.9872,0.9208000000000001,0
0.9450000000000001,0.9679,0.9097999999999999,0
0.8976,0.9872,0.8794,0
0.9507,0.9744,0.918,0
0.7318,0.9808,0.7145,0
0.9479,0.9808,0.9328,0
0.9450000000000001,0.9615,0.9365,0
0.9479,0.9872,0.9061,0
0.9479,0.9808,0.9208000000000001,0
0.9251,0.9808,0.918,0
0.9175,0.9744,0.9006,0
0.9403,0.9872,0.9319,0
0.8398,0.9872,0.8002,0
0.8986000000000001,0.9487,0.8831,0
0.9450000000000001,0.9487,0.9061,0
0.9479,0.9551000000000001,0.9328,0
0.9479,0.9551000000000001,0.9198999999999999,0
0.946,0.9872,0.9309000000000001,0
0.9232,0.9744,0.8306,0
0.9469,0.9808,0.9052,0
0.9564,0.9808,0.9208000000000001,0
0.9536,0.9679,0.9134,0
0.9469,0.9615,0.9024,0
0.9393,0.9744,0.918,0
0.9479,0.9872,0.9365,0
0.9498,0.9551000000000001,0.9448,0
0.9431,0.9936,0.9328,0
0.946,0.9808,0.9346,0
0.9479,0.9808,0.9273,0
0.9403,0.9551000000000001,0.9208000000000001,0
0.946,0.9037999999999999,0.9346,0
0.9488,0.9679,0.942,0
0.9555,0.9615,0.9365,0
0.8095,0.9551000000000001,0.802,0
0.927,0.9808,0.9134,0
0.9488,0.9487,0.9309000000000001,0
0.9507,0.9423,0.9374,0
0.7081,0.9808,0.7017,0
0.9498,0.9679,0.9383,0
0.5943,0.9679,0.5700000000000001,0
0.9308,0.9744,0.9263,0
0.9403,0.9679,0.9254,0
0.9498,0.9872,0.9328,0
0.9412,0.9808,0.9236,0
0.8825000000000001,0.9744,0.8665,0
0.9469,0.9872,0.9328,0
0.9536,0.9744,0.9346,0
0.91,0.9808,0.8996,0
0.9384,0.9744,0.9107000000000001,0
0.9517,0.9744,0.9328,0
0.9479,0.9872,0.9254,0
0.9450000000000001,0.9551000000000001,0.9383,0
0.9526,0.9615,0.9374,0
0.9517,0.9744,0.9107000000000001,0
0.9450000000000001,0.8718,0.9365,0
0.9536,0.9808,0.9328,0
0.946,0.9744,0.9208000000000001,0
0.9175,0.8718,0.8573,0
0.7991,0.9744,0.8076,0
0.9517,0.9615,0.9217,0
0.9488,0.9679,0.9217,0
0.9536,0.9487,0.9365,0
0.9327,0.9744,0.9088,0
0.9289000000000001,0.9103,0.8978,0
0.9488,0.9744,0.9273,0
0.9232,0.9872,0.9052,0
0.9498,0.9808,0.9319,0
0.9336,0.9744,0.9042,0
0.9498,0.9808,0.9171,0
0.9517,0.9679,0.9299999999999999,0
0.9469,0.9487,0.9236,0
0.9583,0.9872,0.9429,0
0.9469,0.9615,0.9374,0
0.9450000000000001,0.9679,0.9328,0
0.8682,0.9679,0.8471,0
0.9479,0.9615,0.9319,0
0.9536,0.9744,0.9429,0
0.9403,0.9744,0.9236,0
0.9318,0.9423,0.919,0
0.9156,0.9808,0.9227,0
0.9488,0.9808,0.9171,0
0.9536,0.9744,0.9328,0
0.9440999999999999,0.9872,0.9438,0
0.9412,0.9551000000000001,0.9116,0
0.9327,0.9615,0.9217,0
0.9479,0.9808,0.9125,0
0.9469,0.9744,0.9319,0
0.9488,0.9744,0.9411,0
0.9469,0.9872,0.9299999999999999,0
0.9289000000000001,0.9615,0.9125,0
0.9440999999999999,0.9551000000000001,0.9171,0
0.9488,0.9744,0.9282,0
0.9488,0.9615,0.8978,0
0.9536,0.9615,0.9346,0
0.9507,0.9295,0.9097999999999999,0
0.9403,0.9872,0.9273,0
0.9488,0.9808,0.9355,0
0.9450000000000001,0.9487,0.9116,0
0.9440999999999999,0.9808,0.9328,0
0.9526,0.9936,0.942,0
0.8502,0.9679,0.8324,0
0.8795999999999999,0.9744,0.8527,0
0.9517,0.9744,0.9383,0
0.9545,0.9487,0.9411,0
0.9043,0.9615,0.8932,0
0.9346,0.9872,0.8941,0
0.7536,0.9679,0.733,0
0.9526,0.9808,0.9263,0
0.8844,0.9808,0.8656,0
0.9440999999999999,0.9423,0.9392,0
0.9517,0.9423,0.9365,0
0.9440999999999999,0.9679,0.9355,0
0.9299,0.9487,0.8886000000000001,0
0.9488,0.9808,0.9217,0
0.9403,0.8782,0.9299999999999999,0
0.9498,0.9808,0.9429,0
0.9536,0.9744,0.9400999999999999,0
0.9536,0.9808,0.9291,0
0.9517,0.9872,0.9337,0
0.8995,0.9744,0.8582,0
0.946,0.9808,0.9291,0
0.8209,0.9615,0.779,0
0.9440999999999999,0.9231,0.9299999999999999,0
0.9289000000000001,0.9808,0.8674,0
0.9479,0.9744,0.9319,0
0.9479,0.9679,0.9549,0
0.9450000000000001,0.9487,0.9134,0
0.946,0.9808,0.9236,0
0.8929,0.9744,0.8803,0
0.9384,0.9487,0.907,0
0.9393,0.9808,0.9374,0
0.9526,0.9487,0.9346,0
0.9403,0.9872,0.9236,0
0.9128000000000001,0.9679,0.9033,0
0.9261,0.9872,0.9125,0
0.9440999999999999,0.9872,0.9061,0
0.9384,0.9615,0.918,0
0.9469,0.9103,0.9227,0
0.7744,0.9744,0.7726,0
0.8502,0.9679,0.8324,0
0.6569,0.9936,0.6529,0
0.9450000000000001,0.9744,0.9374,0
0.872,0.9295,0.8389,0
0.8795999999999999,0.9679,0.8702,0
0.9545,0.9744,0.9346,0
0.8634999999999999,0.9744,0.837,0
0.8038,0.9679,0.7413,0
0.8891,0.9808,0.8785000000000001,0
0.9536,0.9487,0.9263,0
0.9412,0.9872,0.9365,0
0.946,0.9679,0.942,0
0.9488,0.9936,0.9374,0
0.9299,0.9808,0.9208000000000001,0
0.8777,0.9423,0.861,0
0.9194,0.9808,0.9042,0
0.9526,0.9487,0.9282,0
0.7507,0.9615,0.7523,0
0.9507,0.9423,0.9328,0
0.9507,0.9744,0.9309000000000001,0
0.9071,0.9936,0.8941,0
0.9289000000000001,0.9295,0.8656,0
0.9488,0.9872,0.9236,0
0.9469,0.9679,0.9328,0
0.91,0.9872,0.8757,0
0.9507,0.9744,0.9374,0
0.9431,0.8974,0.919,0
0.946,0.9487,0.9263,0
0.7905,0.9808,0.7807999999999999,0
0.8313,0.9423,0.8066,0
0.9242,0.9487,0.9153,0
0.8588,0.9679,0.8527,0
0.9147,0.9679,0.8959,0
0.9517,0.9936,0.9400999999999999,0
0.9517,0.9487,0.9309000000000001,0
0.9469,0.9872,0.9319,0
0.927,0.9872,0.9328,0
0.9422,0.9487,0.9263,0
0.9450000000000001,0.9872,0.9309000000000001,0
0.9384,0.9744,0.9153,0
0.9469,0.9679,0.9383,0
0.9498,0.9872,0.9299999999999999,0
0.9450000000000001,0.9231,0.9097999999999999,0
0.9384,0.9679,0.9162,0
0.9469,0.9936,0.9383,0
0.9479,0.9615,0.9337,0
0.9469,0.9808,0.9282,0
0.927,0.9808,0.9144,0
0.8929,0.9808,0.8452999999999999,0
0.9289000000000001,0.9808,0.9134,0
0.9479,0.9744,0.9448,0
0.9488,0.9615,0.9346,0
0.9431,0.9872,0.942,0
0.9318,0.9744,0.9097999999999999,0
0.9545,0.9744,0.9475,0
0.9469,0.9615,0.942,0
0.9403,0.9808,0.9263,0
0.8891,0.9872,0.8757,0
0.9384,0.9744,0.9245,0
0.9062,0.9872,0.8757,0
0.9479,0.9679,0.9263,0
0.8976,0.9744,0.8987,0
0.89,0.9615,0.8858,0
0.9450000000000001,0.9808,0.9208000000000001,0
0.619,0.9487,0.6308,0
0.9318,0.9615,0.9153,0
0.9488,0.9615,0.9374,0
0.9488,0.9551000000000001,0.9475,0
0.9479,0.9744,0.9319,0
0.9393,0.9872,0.9309000000000001,0
0.9071,0.7885,0.8573,0
