C1,C2,C3,P
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.0435,0
0.0,0.0465,0.3307,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3543,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.22249999999999998,0
0.0,0.0,0.3597,0
0.0,0.093,0.3591,0
0.0,0.0698,0.3591,0
0.0,0.0233,0.3779,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3549,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3742,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.2558,0.37970000000000004,0
0.0,0.0465,0.3585,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3368,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3386,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.35009999999999997,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3597,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.2326,0.2158,0
0.0,0.1163,0.32530000000000003,0
0.0,0.0,0.3597,0
0.18180000000000002,0.093,0.3603,0
0.0,0.1628,0.3688,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3035,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1628,0.3609,0
0.0,0.0698,0.497,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3537,0
0.0,0.0233,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.093,0.5012,0
0.2727,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.6512,0.3089,0
0.0,0.093,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.35550000000000004,0
0.0,0.1395,0.3597,0
0.0,0.0233,0.3482,0
0.0,0.20929999999999999,0.3603,0
0.0,0.4419,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.2727,0.186,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3537,0
0.0,0.0233,0.26180000000000003,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.3023,0.34099999999999997,0
0.0,0.0233,0.35550000000000004,0
0.0,0.186,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3609,0
0.0,0.093,0.3392,0
0.09090000000000001,0.0233,0.3609,0
0.0,0.0233,0.3265,0
0.0,0.20929999999999999,0.3603,0
0.0,0.20929999999999999,0.3609,0
0.0,0.4651,0.36760000000000004,0
0.0,0.1163,0.36760000000000004,0
0.0,0.0,0.3603,0
0.0,0.093,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3597,0
0.0,0.0,0.3609,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3567,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.30110000000000003,0
0.0,0.0465,0.3416,0
0.0,0.0233,0.3573,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.266,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0233,0.3325,0
0.0,0.1395,0.3307,0
0.0,0.0698,0.3609,0
0.0,0.186,0.3059,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.09090000000000001,0.0698,0.3585,0
0.0,0.0233,0.3603,0
0.0,0.0,0.6759,0
0.0,0.0,0.3609,0
0.0,0.0465,0.344,0
0.0,0.0233,0.3597,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3591,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3307,0
0.0,0.0,0.3585,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3482,0
0.0,0.0,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3591,0
0.0,0.093,0.3235,0
0.0,0.0233,0.3603,0
0.0,0.0,0.393,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3349,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2326,0.3609,0
0.0,0.0233,0.3597,0
0.0,0.1163,0.3603,0
0.0,0.0465,0.3603,0
0.18180000000000002,0.0698,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.3023,0.32530000000000003,0
0.0,0.093,0.3603,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1163,0.35009999999999997,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.347,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3537,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.3023,0.35309999999999997,0
0.0,0.1395,0.3513,0
0.0,0.0233,0.28359999999999996,0
0.0,0.186,0.4516,0
0.0,0.41859999999999997,0.4643,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3573,0
0.2727,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0698,0.3543,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3543,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.33740000000000003,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.29810000000000003,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3567,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.1395,0.3609,0
0.0,0.0233,0.3603,0
0.2727,0.0,0.3597,0
0.0,0.0233,0.3476,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.41859999999999997,0.5109,0
0.0,0.2558,0.3609,0
0.0,0.0698,0.2938,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3591,0
0.0,0.0233,0.3603,0
0.0,0.5116,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.35250000000000004,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.18180000000000002,0.0233,0.3603,0
0.0,0.0233,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3597,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.1163,0.3591,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.41859999999999997,0.31620000000000004,0
0.0,0.0,0.3573,0
0.0,0.0,0.3567,0
0.0,0.1163,0.3476,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,1
0.09090000000000001,0.0698,0.1765,1
0.0,0.0,0.3603,1
0.0,0.0698,0.347,1
0.0,0.0,0.3603,1
0.0,0.5116,0.3603,1
0.0,0.1163,0.3059,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.3023,0.3585,1
0.18180000000000002,0.0465,0.7001,1
0.0,0.0233,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.3023,0.8156,1
0.0,0.1395,0.3216,1
0.0,0.0,0.3603,1
0.0,0.41859999999999997,0.34950000000000003,1
0.0,0.0,0.3609,1
0.0,0.2558,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.4419,0.3603,1
0.0,0.186,0.3476,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3579,1
0.0,0.0,0.3603,1
0.0,0.186,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0465,0.3609,1
0.09090000000000001,0.0465,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0233,0.3549,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.5665,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.3953,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3585,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3609,1
0.0,0.186,0.3609,1
0.0,0.0,0.3603,1
0.0,0.093,0.3549,1
0.0,0.0465,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3591,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.1163,0.3059,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.18180000000000002,0.093,0.3603,1
0.0,0.4651,0.2128,1
0.0,0.4419,0.3422,1
0.0,0.0465,0.6608,1
0.0,0.186,0.607,1
0.0,0.3953,0.3603,1
0.09090000000000001,0.0,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0465,0.3585,1
0.0,0.0233,0.3476,1
0.0,0.0233,0.3827,1
0.0,0.0,0.3603,1
0.0,0.0,0.3978,1
0.0,0.0465,0.40149999999999997,1
0.0,0.2558,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1628,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.2999,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3398,1
0.0,0.3256,0.3748,1
0.0,0.093,0.3609,1
0.0,0.0698,0.3609,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.3721,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3573,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3476,1
0.0,0.0,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3597,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.35250000000000004,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.4419,0.315,1
0.0,0.1395,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.20929999999999999,0.3537,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3192,1
0.09090000000000001,0.5116,0.3609,1
0.0,0.2326,0.41659999999999997,1
0.0,0.2326,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.093,0.3591,1
0.0,0.0698,0.26539999999999997,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3585,1
0.0,0.0233,0.5387,1
0.0,0.0233,0.3543,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.347,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.347,1
0.0,0.6977,0.3271,1
0.0,0.0233,0.3368,1
0.0,0.0,0.3603,1
0.0,0.5116,0.3603,1
0.18180000000000002,0.093,0.34340000000000004,1
0.0,0.3256,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0,0.3603,1
0.0,0.4884,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.09090000000000001,0.0,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.0,0.3591,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.093,0.3603,1
0.18180000000000002,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3422,1
0.0,0.0698,0.3603,1
0.0,0.1628,0.347,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3573,1
0.0,0.0233,0.3603,1
0.0,0.2791,0.3368,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.1628,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3256,0.25570000000000004,1
0.0,0.093,0.3603,1
0.09090000000000001,0.093,0.5423,1
0.0,0.3488,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.093,0.3603,1
0.18180000000000002,0.2558,0.8476,1
0.0,0.0,0.3597,1
0.0,0.0698,0.3603,1
0.0,0.1628,0.3609,1
0.0,0.0233,0.185,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3609,1
0.18180000000000002,0.4419,0.4154,1
0.0,0.0,0.3585,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.33740000000000003,1
0.0,0.1395,0.3271,1
0.0,0.186,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.09090000000000001,0.1628,0.3603,1
0.0,0.3023,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.1628,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.31379999999999997,1
0.0,0.2791,0.3241,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.18180000000000002,0.0233,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.3488,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0465,0.3416,1
0.0,0.0465,0.3609,1
0.0,0.1628,0.3609,1
0.0,0.0698,0.35609999999999997,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.186,0.3609,1
0.0,0.2326,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.4226,1
0.0,0.1628,0.34950000000000003,1
0.0,0.0,0.5972999999999999,1
0.0,0.20929999999999999,0.3609,1
0.09090000000000001,0.0465,0.3337,1
0.0,0.41859999999999997,0.3609,1
0.0,0.0233,0.3349,1
0.0,0.4419,0.3603,1
0.0,0.186,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.3023,0.3609,1
0.0,0.186,0.4686,1
0.0,0.1163,0.3603,1
0.0,0.186,0.3603,1
0.0,0.3721,0.21400000000000002,1
0.0,0.093,0.3271,1
0.09090000000000001,0.2791,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.3488,0.4982,1
0.0,0.093,0.5435,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3549,1
0.0,0.1163,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0698,0.3573,1
0.0,0.0233,0.3343,1
0.0,0.0465,0.3996,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.5814,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.2326,0.3603,1
0.0,0.093,0.3609,1
0.0,0.0,0.3603,1
0.0,0.2791,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.1628,0.26,1
0.0,0.1395,0.3609,1
0.0,0.093,0.3609,1
0.0,0.1163,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3023,0.37970000000000004,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.35550000000000004,1
0.0,0.093,0.7382,1
0.0,0.3488,0.2963,1
0.0,0.0698,0.3603,1
0.0,0.093,0.3603,1
0.0,0.093,0.3186,1
0.0,0.0,0.3603,1
0.0,0.3721,0.3603,1
0.0,0.6279,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.18180000000000002,0.0698,0.3452,1
0.0,0.0698,0.3603,1
0.0,0.2791,0.32289999999999996,1
0.0,0.0,0.3597,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.7539,1
0.0,0.093,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0465,0.6137,1
0.18180000000000002,0.1163,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3603,1
0.0,0.2558,0.3603,1
0.09090000000000001,0.1628,0.7709,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3845,1
0.0,0.5814,0.3603,1
0.0,0.3953,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1395,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.09090000000000001,0.2558,0.3603,1
0.0,0.093,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0,0.3597,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.2558,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.0233,0.2576,1
0.0,0.1628,0.3603,1
0.0,0.1628,0.5236000000000001,1
0.0,0.20929999999999999,0.3603,1
0.0,0.2326,0.3295,1
0.0,0.4884,0.3609,1
0.0,0.5349,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3591,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3597,1
0.0,0.186,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0233,0.3597,1
0.0,0.3256,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.21400000000000002,1
0.0,0.2326,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.0233,0.3585,1
0.0,0.0,0.3603,1
0.0,0.2558,0.3277,1
0.0,0.093,0.3585,1
0.0,0.0233,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.186,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3386,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3579,1
0.18180000000000002,0.4651,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0465,0.3906,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3609,1
0.0,0.3256,0.3609,1
0.0,0.1163,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0698,0.35309999999999997,1
0.0,0.1628,0.3609,1
0.0,0.0,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2791,0.3603,1
0.0,0.0233,0.24609999999999999,1
0.0,0.0,0.3609,1
0.0,0.093,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0698,0.4172,1
0.0,0.0698,0.3609,1
0.0,0.093,0.3603,1
0.0,0.093,0.3609,1
0.0,0.0465,0.3609,1
0.0,0.2326,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3519,1
0.0,0.0698,0.3603,1
0.0,0.1395,0.3603,1
