C1,C2,C3,P
0.09090000000000001,0.0698,0.3603,0
0.0,0.0465,0.3247,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.0465,0.37670000000000003,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3597,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3398,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3585,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.1395,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.347,0
0.0,0.0233,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3591,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.09090000000000001,0.093,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.34340000000000004,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.35250000000000004,0
0.0,0.1163,0.3603,0
0.0,0.0465,0.3392,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0698,0.2316,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3706,0
0.0,0.0,0.3609,0
0.0,0.0,0.3597,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3603,0
0.09090000000000001,0.3488,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.35009999999999997,0
0.0,0.0465,0.34340000000000004,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3392,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3567,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2326,0.295,0
0.0,0.0233,0.3603,0
0.0,0.093,0.3609,0
0.0,0.0465,0.32289999999999996,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.1628,0.3609,0
0.0,0.0,0.3597,0
0.0,0.0465,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3476,0
0.0,0.186,0.3609,0
0.0,0.0465,0.35309999999999997,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3597,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.41859999999999997,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.2326,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0698,0.4897,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3549,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3609,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.6512,0.3089,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.2326,0.3609,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.2326,0.2158,0
0.09090000000000001,0.0698,0.3585,0
0.0,0.0,0.3609,0
0.0,0.1628,0.35009999999999997,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.497,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1395,0.3537,0
0.0,0.2326,0.3603,0
0.0,0.0698,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.0,0.3609,0
0.0,0.0,0.3591,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3507,0
0.0,0.1163,0.3392,0
0.0,0.0,0.3603,0
0.0,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3362,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.0,0.3585,0
0.0,0.0698,0.3603,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0,0.3603,0
0.2727,0.0,0.3597,0
0.0,0.0,0.3609,0
0.0,0.1395,0.3349,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.093,0.3579,0
0.0,0.0,0.3603,0
0.0,0.093,0.5357000000000001,0
0.0,0.0465,0.21339999999999998,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3609,0
0.0,0.1628,0.35609999999999997,0
0.0,0.0,0.3597,0
0.0,0.0698,0.4123,0
0.0,0.0465,0.3603,0
0.0,0.3023,0.3603,0
0.0,0.0465,0.3156,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3464,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.18180000000000002,0.3256,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1628,0.2854,0
0.18180000000000002,0.20929999999999999,0.42869999999999997,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.2884,0
0.0,0.1628,0.4099,0
0.0,0.0698,0.32589999999999997,0
0.0,0.0,0.3603,0
0.0,0.1628,0.3609,0
0.09090000000000001,0.3256,0.31379999999999997,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.093,0.4123,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3597,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3301,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3428,0
0.0,0.0698,0.2854,0
0.0,0.0465,0.3615,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3537,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.35250000000000004,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.18180000000000002,0.0698,0.3609,0
0.0,0.0698,0.3591,0
0.0,0.3023,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1163,0.21705,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3603,0
0.0,0.0465,0.2539,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3579,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.18180000000000002,0.3256,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.2811,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.093,0.3603,0
0.0,0.41859999999999997,0.39,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.5116,0.3603,0
0.0,0.186,0.3059,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3482,0
0.0,0.0233,0.3579,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2326,0.3603,0
0.0,0.0233,0.3585,0
0.0,0.0465,0.3507,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3609,0
0.0,0.41859999999999997,0.3452,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3114,0
0.0,0.0,0.3603,0
0.0,0.3023,0.3029,0
0.0,0.0233,0.3464,0
0.0,0.0465,0.3597,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3585,0
0.0,0.0698,0.3609,0
0.0,0.093,0.2703,0
0.18180000000000002,0.0698,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3591,0
0.0,0.186,0.4589,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3585,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1163,0.36760000000000004,0
0.0,0.0233,0.3591,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.3023,0.4093,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3507,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.344,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3603,0
0.0,0.0465,0.3603,0
0.2727,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3386,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.0233,0.3277,0
0.0,0.0465,0.5381,0
0.2727,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3464,0
0.0,0.0465,0.3585,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.6838,0
0.0,0.1628,0.3482,0
0.0,0.0233,0.4226,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3573,0
0.0,0.0698,0.2551,0
0.0,0.0233,0.532,0
0.0,0.0233,0.3476,0
0.0,0.3023,0.3065,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.0233,0.3609,0
0.0,0.20929999999999999,0.3603,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0465,0.2703,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.2791,0.4583,0
0.0,0.0465,0.33740000000000003,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3356,0
0.0,0.0233,0.3476,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.0233,0.3609,0
0.0,0.0698,0.35309999999999997,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.33740000000000003,0
0.0,0.2326,0.3603,0
0.0,0.0465,0.3513,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.30469999999999997,0
0.0,0.1163,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3519,0
0.0,0.0233,0.3446,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3567,0
0.0,0.1628,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.33799999999999997,0
0.0,0.0698,0.3736,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3815,0
0.0,0.3256,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3458,0
0.0,0.0465,0.3349,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3368,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0,0.3573,0
0.0,0.0698,0.3609,0
0.18180000000000002,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0698,0.3513,0
0.0,0.0465,0.3742,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.23820000000000002,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.4407,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.0698,0.3609,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3446,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3591,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0233,0.3609,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.3256,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.1163,0.33799999999999997,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3609,0
0.09090000000000001,0.1628,0.3603,0
0.0,0.0233,0.3489,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3609,0
0.09090000000000001,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.1395,0.2545,0
0.0,0.0233,0.3688,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.093,0.3313,0
0.0,0.1628,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.3721,0.3198,0
0.0,0.0233,0.3446,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0698,0.3319,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0465,0.3362,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.5349,0.3603,0
0.0,0.0233,0.3597,0
0.0,0.2326,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.3721,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3356,0
0.0,0.1163,0.3603,0
0.0,0.0233,0.3422,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.2326,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3567,0
0.0,0.0,0.3609,0
0.0,0.3953,0.3603,0
0.0,0.093,0.3446,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0233,0.3482,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3585,0
0.0,0.3023,0.2551,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.179,0
0.0,0.0,0.3609,0
0.0,0.1628,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.12580000000000002,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.5349,0.3235,0
0.09090000000000001,0.0465,0.3609,0
0.0,0.20929999999999999,0.4117,0
0.0,0.20929999999999999,0.2703,0
0.0,0.0,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.093,0.35009999999999997,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.2326,0.36519999999999997,0
0.0,0.0698,0.3222,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.093,0.4274,0
0.0,0.1163,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.34340000000000004,0
0.0,0.0,0.3603,0
0.2727,0.20929999999999999,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.33799999999999997,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.4008,0
0.0,0.0,0.3603,0
0.0,0.093,0.3126,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3537,0
0.0,0.0465,0.3603,0
0.0,0.186,0.3597,0
0.0,0.4884,0.34099999999999997,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3307,0
0.0,0.0465,0.3603,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.1628,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0698,0.3609,0
0.09090000000000001,0.2326,0.3204,0
0.0,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.09090000000000001,0.0698,0.3325,0
0.09090000000000001,0.1628,0.3603,0
0.0,0.0,0.3585,0
0.0,0.0233,0.4226,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.20929999999999999,0.3464,0
0.0,0.0233,0.1784,0
0.0,0.0,0.3591,0
0.09090000000000001,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3519,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.2969,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.2558,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.0465,0.3368,0
0.0,0.0465,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0,0.3573,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3301,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.2326,0.3603,0
0.36360000000000003,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.6669,0
0.0,0.0,0.3603,0
0.0,0.093,0.3609,0
0.18180000000000002,0.0698,0.3609,0
0.09090000000000001,0.1163,0.29200000000000004,0
0.0,0.0698,0.3271,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1163,0.3476,0
0.0,0.0698,0.3609,0
0.0,0.093,0.3603,0
0.0,0.186,0.3609,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3573,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.093,0.3235,0
0.0,0.093,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.6638,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3609,0
0.0,0.3256,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.3256,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.093,0.3603,0
