C1,C2,C3,P
0.9469,0.9808,0.9475,0
0.9536,0.9872,0.9263,0
0.8531,0.9551000000000001,0.85175,0
0.9507,0.9808,0.9448,0
0.9507,0.9679,0.9503,0
0.9081,0.9872,0.8702,0
0.9422,0.9487,0.9061,0
0.9355,0.9744,0.9171,0
0.946,0.9615,0.9374,0
0.946,0.9487,0.9227,0
0.9498,0.9808,0.9291,0
0.9469,0.9679,0.9309000000000001,0
0.9384,0.9423,0.9171,0
0.9185,0.9808,0.9024,0
0.9393,0.9808,0.9263,0
0.9279999999999999,0.9808,0.9217,0
0.9469,0.9808,0.9383,0
0.9488,0.9872,0.9291,0
0.9498,0.9551000000000001,0.9125,0
0.9412,0.9037999999999999,0.9355,0
0.9412,0.9423,0.9236,0
0.9194,0.9872,0.9024,0
0.9479,0.9551000000000001,0.9217,0
0.9440999999999999,0.9872,0.9198999999999999,0
0.9507,0.9551000000000001,0.9383,0
0.9469,0.9744,0.9291,0
0.946,0.9808,0.9291,0
0.9469,0.9872,0.9438,0
0.763,0.859,0.7265,0
0.9450000000000001,0.9679,0.9033,0
0.9374,0.9744,0.9061,0
0.9014,0.9936,0.8895,0
0.9393,0.9487,0.9236,0
0.7573,0.9808,0.756,0
0.9440999999999999,0.9808,0.9263,0
0.9536,0.9231,0.9291,0
0.9469,0.9744,0.9346,0
0.9507,0.9423,0.9236,0
0.9128000000000001,0.9679,0.8941,0
0.9431,0.9872,0.918,0
0.8795999999999999,0.9615,0.8692,0
0.9479,0.9936,0.9217,0
0.9469,0.9615,0.9107000000000001,0
0.9403,0.9808,0.9254,0
0.9469,0.9744,0.9273,0
0.9403,0.9615,0.9383,0
0.9526,0.9872,0.9198999999999999,0
0.9507,0.9872,0.9263,0
0.927,0.9808,0.9429,0
0.9507,0.9744,0.8932,0
0.9450000000000001,0.9615,0.9144,0
0.9498,0.9679,0.9309000000000001,0
0.8,0.9872,0.7873,0
0.9498,0.9744,0.9282,0
0.8559,0.9679,0.8315,0
0.927,0.9679,0.8886000000000001,0
0.9384,0.9679,0.9291,0
0.9536,0.9808,0.9254,0
0.9355,0.9872,0.9245,0
0.9422,0.9744,0.9254,0
0.9355,0.9808,0.9299999999999999,0
0.9479,0.9744,0.9282,0
0.9431,0.9808,0.9392,0
0.9318,0.9487,0.8987,0
0.9479,0.9808,0.9475,0
0.9479,0.9808,0.9621999999999999,0
0.9261,0.9744,0.8812,0
0.9261,0.8974,0.9144,0
0.9469,0.9744,0.9263,0
0.9440999999999999,0.9808,0.9337,0
0.8853,0.9744,0.86,0
0.9450000000000001,0.9679,0.9171,0
0.9223,0.9423,0.9024,0
0.9440999999999999,0.9615,0.9273,0
0.9261,0.9615,0.9198999999999999,0
0.9526,0.9359,0.9438,0
0.9336,0.9744,0.9319,0
0.9374,0.9744,0.9198999999999999,0
0.9440999999999999,0.9872,0.9411,0
0.9232,0.9679,0.8959,0
0.8607,0.9808,0.8471,0
0.9507,0.9744,0.8969,0
0.9488,0.9744,0.9365,0
0.9555,0.9679,0.9309000000000001,0
0.9488,0.9679,0.9273,0
0.9573,0.9679,0.9448,0
0.8882,0.9487,0.8435,0
0.9517,0.9615,0.9171,0
0.9318,0.9744,0.9024,0
0.9479,0.9872,0.9263,0
0.9403,0.9615,0.9107000000000001,0
0.9498,0.9744,0.9346,0
0.9450000000000001,0.9808,0.884,0
0.9223,0.9744,0.8978,0
0.9545,0.9744,0.9254,0
0.9194,0.9423,0.8969,0
0.9384,0.9936,0.9273,0
0.9393,0.9808,0.9263,0
0.9469,0.9808,0.9227,0
0.8531,0.9423,0.8351999999999999,0
0.9440999999999999,0.9615,0.9263,0
0.9507,0.8782,0.9162,0
0.9488,0.9872,0.9291,0
0.9469,0.9808,0.907,0
0.9128000000000001,0.9808,0.9015,0
0.9526,0.9679,0.9383,0
0.9431,0.9744,0.9208000000000001,0
0.8853,0.9808,0.8564,0
0.9564,0.9744,0.942,0
0.8825000000000001,0.7436,0.7735,0
0.9479,0.9872,0.9365,0
0.9440999999999999,0.9551000000000001,0.9309000000000001,0
0.9327,0.9744,0.9291,0
0.9469,0.9037999999999999,0.9134,0
0.9450000000000001,0.9808,0.9208000000000001,0
0.9517,0.9936,0.9355,0
0.9422,0.9615,0.9153,0
0.9507,0.9872,0.9291,0
0.9479,0.9936,0.9263,0
0.9336,0.9359,0.9208000000000001,0
0.9431,0.9551000000000001,0.919,0
0.9498,0.9551000000000001,0.9346,0
0.9393,0.9744,0.9208000000000001,0
0.946,0.9679,0.9208000000000001,0
0.9488,0.859,0.9088,0
0.9384,0.9679,0.9125,0
0.8389,0.9744,0.802,0
0.8891,0.9615,0.8702,0
0.9450000000000001,0.9744,0.918,0
0.9536,0.9808,0.9558,0
0.9488,0.9359,0.918,0
0.9403,0.9679,0.9217,0
0.9507,0.9615,0.9365,0
0.9498,0.9872,0.9208000000000001,0
0.8919,0.9872,0.8867,0
0.9498,0.9679,0.9134,0
0.9555,0.9936,0.9291,0
0.9440999999999999,0.9551000000000001,0.9309000000000001,0
0.9374,0.9679,0.9299999999999999,0
0.9498,0.9872,0.9171,0
0.8,0.9744,0.7781,0
0.9526,0.9231,0.9299999999999999,0
0.9469,0.9551000000000001,0.9282,0
0.8161,0.9679,0.7855,0
0.9536,0.9551000000000001,0.9475,0
0.9450000000000001,0.9808,0.9328,0
0.9289000000000001,0.9551000000000001,0.9079,0
0.9175,0.9679,0.8591,0
0.9488,0.9808,0.9365,0
0.9536,0.9808,0.9365,0
0.9289000000000001,0.9423,0.9282,0
0.9469,0.9679,0.9355,0
0.9536,0.9808,0.9346,0
0.9469,0.9872,0.9134,0
0.9469,0.9744,0.9365,0
0.9498,0.9808,0.9365,0
0.9517,0.9808,0.9429,0
0.9498,0.9744,0.9263,0
0.9507,0.9808,0.9254,0
0.9251,0.9872,0.907,0
0.946,0.9744,0.9291,0
0.9431,0.9679,0.9171,0
0.9526,0.9744,0.9355,0
0.9545,0.9744,0.9448,0
0.9469,0.9359,0.9254,0
0.9440999999999999,0.9615,0.919,0
0.9573,0.9872,0.9319,0
0.9299,0.9808,0.918,0
0.946,0.9551000000000001,0.9227,0
0.9440999999999999,0.9744,0.9162,0
0.9488,0.9744,0.9503,0
0.9232,0.9808,0.9198999999999999,0
0.9431,0.9551000000000001,0.9227,0
0.9440999999999999,0.9487,0.9125,0
0.946,0.9679,0.9273,0
0.9526,0.9744,0.9319,0
0.9374,0.9679,0.9208000000000001,0
0.946,0.9808,0.9346,0
0.8634999999999999,0.9808,0.8130999999999999,0
0.9147,0.9679,0.9052,0
0.9175,0.9744,0.8941,0
0.9517,0.9551000000000001,0.9291,0
0.8976,0.9615,0.8785000000000001,0
0.9507,0.9359,0.9198999999999999,0
0.9440999999999999,0.9744,0.9227,0
0.8408,0.9744,0.8306,0
0.9450000000000001,0.9808,0.9162,0
0.9251,1.0,0.907,0
0.9374,0.9167,0.9144,0
0.9517,0.9615,0.9299999999999999,0
0.9507,0.9744,0.919,0
0.9507,0.9551000000000001,0.9299999999999999,0
0.9336,0.9744,0.9144,0
0.9507,0.9295,0.9337,0
0.9469,0.9872,0.9346,0
0.9536,0.6859,0.8895,0
0.9365,0.9808,0.9171,0
0.9517,0.9936,0.9365,0
0.9450000000000001,0.9679,0.9198999999999999,0
0.9071,0.9487,0.8803,0
0.9422,0.9615,0.9291,0
0.7991,0.9744,0.7716000000000001,0
0.9213,0.9487,0.8508,0
0.9374,0.9808,0.9171,0
0.9498,0.9615,0.9208000000000001,0
0.9052,0.9744,0.9015,0
0.9403,0.9808,0.9134,0
0.9318,0.9808,0.9116,0
0.9536,0.9808,0.918,0
0.9545,0.9295,0.895,0
0.8634999999999999,0.9679,0.8471,0
0.909,0.9679,0.8959,0
0.9412,0.9744,0.9273,0
0.9147,0.9551000000000001,0.9006,0
0.9374,0.9744,0.9088,0
0.946,0.9679,0.9291,0
0.9536,0.9744,0.9291,0
0.9365,0.9872,0.9254,0
0.9488,0.9744,0.8959,0
0.91,0.9679,0.8932,0
0.8806,0.9808,0.8674,0
0.9507,0.9487,0.9291,0
0.9412,0.9808,0.9144,0
0.9279999999999999,0.9744,0.8794,0
0.946,0.9808,0.9162,0
0.9488,0.9744,0.9503,0
0.9355,0.9615,0.9208000000000001,0
0.9488,0.9936,0.9355,0
0.9526,0.9615,0.9273,0
0.9469,0.9808,0.9392,0
0.9536,0.9808,0.942,0
0.9498,0.9744,0.9392,0
0.9450000000000001,0.9808,0.9236,0
0.946,0.9615,0.9245,0
0.9450000000000001,0.9744,0.9227,0
0.9479,0.9808,0.9337,0
0.8123,0.9615,0.7983,0
0.9450000000000001,0.9487,0.9144,0
0.9440999999999999,0.9936,0.9236,0
0.9384,0.9808,0.9125,0
0.9327,0.9487,0.9052,0
0.9488,0.9487,0.9208000000000001,0
0.8919,0.9615,0.872,0
0.9450000000000001,0.9744,0.9309000000000001,0
0.9488,0.9744,0.9484,0
0.9279999999999999,0.9744,0.9245,0
0.9479,0.9615,0.9438,0
0.9507,0.9808,0.9365,0
0.9213,0.9744,0.9052,0
0.946,0.9872,0.9236,0
0.9536,0.9615,0.9429,0
0.9526,0.9872,0.9346,0
0.9185,0.9744,0.8886000000000001,0
0.9498,0.9744,0.9263,0
0.8777,0.9744,0.8646,0
0.9393,0.9615,0.9088,0
0.9242,0.9359,0.9411,0
0.9128000000000001,0.9231,0.7864,0
0.9213,0.9808,0.9263,0
0.9536,0.9744,0.9291,0
0.9507,0.9936,0.9291,0
0.9166,0.9487,0.8904,0
0.9412,0.8269,0.8959,0
0.9498,0.9551000000000001,0.9273,0
0.9450000000000001,0.9679,0.9365,0
0.9469,0.9615,0.9365,0
0.9488,0.9808,0.9254,0
0.9526,0.9679,0.9227,0
0.9374,0.9679,0.9107000000000001,0
0.9450000000000001,0.9808,0.9282,0
0.946,0.9872,0.8692,0
0.9498,0.9808,0.9227,0
0.9507,0.9423,0.9171,0
0.9526,0.9679,0.9309000000000001,0
0.8956999999999999,0.9808,0.8895,0
0.9498,0.9872,0.9227,0
0.9488,0.9615,0.9374,0
0.9507,0.9936,0.9365,0
0.9469,0.9936,0.9153,0
0.9479,0.9487,0.9153,0
0.7686999999999999,0.9551000000000001,0.7523,0
0.891,0.9808,0.8858,0
0.9450000000000001,0.9872,0.895,0
0.9355,0.9744,0.8987,0
0.946,0.9872,0.9254,0
0.9498,0.9936,0.9299999999999999,0
0.9261,0.9615,0.9162,0
0.9517,0.9679,0.9273,0
0.9232,0.9679,0.9042,0
0.9488,0.9808,0.9319,0
0.9488,0.9551000000000001,0.9383,0
0.9081,0.9872,0.9079,0
0.9289000000000001,0.9679,0.9299999999999999,0
0.9412,0.9872,0.9254,0
0.9498,0.9487,0.9374,0
0.9488,0.9808,0.9153,0
0.9440999999999999,0.9615,0.9006,0
0.9507,0.9744,0.9328,0
0.9469,0.9872,0.9319,0
0.9147,0.9744,0.8932,0
0.9374,0.9551000000000001,0.8969,0
0.9299,0.9679,0.9116,0
0.9081,0.9808,0.9006,0
0.9507,0.9872,0.9299999999999999,0
0.9507,0.9679,0.9015,0
0.9109,0.9808,0.8729,0
0.9365,0.9679,0.9227,0
0.8152,0.9744,0.8122,0
0.9498,0.9551000000000001,0.9153,0
0.9488,0.9551000000000001,0.9236,0
0.9450000000000001,0.9744,0.907,0
0.9555,0.9679,0.9595,0
0.9507,0.9808,0.9125,0
0.9450000000000001,0.9808,0.9273,0
0.9384,0.9872,0.9061,0
0.9308,0.9744,0.9042,0
0.9147,0.9679,0.8904,0
0.9403,0.9679,0.9383,0
0.9308,0.9615,0.9079,0
0.9403,0.9615,0.9208000000000001,0
0.9147,0.9808,0.8941,0
0.9440999999999999,0.9487,0.9171,0
0.9498,0.9037999999999999,0.9217,0
0.9422,0.9615,0.9198999999999999,0
0.9393,0.9551000000000001,0.9097999999999999,0
0.9536,0.9872,0.9263,0
0.9526,0.9679,0.9411,0
0.9526,0.9936,0.9438,0
0.9450000000000001,0.9744,0.8987,1
0.9384,0.9744,0.9254,1
0.9393,0.9615,0.918,1
0.8028,0.9744,0.7965,1
0.8607,0.9615,0.82965,1
0.9440999999999999,0.9679,0.9299999999999999,1
0.9384,0.9679,0.9162,1
0.9355,0.9615,0.9208000000000001,1
0.9469,0.9808,0.9309000000000001,1
0.9393,0.9679,0.9125,1
0.9450000000000001,0.9744,0.9227,1
0.9488,0.9808,0.9309000000000001,1
0.9479,0.9808,0.9337,1
0.9431,0.9744,0.9282,1
0.9412,0.9679,0.919,1
0.9488,0.9808,0.9383,1
0.9403,0.9551000000000001,0.9411,1
0.8795999999999999,0.9744,0.8582,1
0.9440999999999999,0.9615,0.9273,1
0.9450000000000001,0.9808,0.9236,1
0.9384,0.9808,0.9457,1
0.9327,0.9808,0.9052,1
0.8853,0.9551000000000001,0.8646,1
0.946,0.9744,0.9328,1
0.9479,0.9551000000000001,0.9299999999999999,1
0.9365,0.9551000000000001,0.9162,1
0.9374,0.9808,0.9208000000000001,1
0.9469,0.9808,0.9319,1
0.9517,0.9872,0.9448,1
0.9469,0.9808,0.8628,1
0.9346,0.9808,0.9171,1
0.9450000000000001,0.9679,0.9273,1
0.9488,0.9872,0.9346,1
0.9450000000000001,0.9551000000000001,0.9162,1
0.9279999999999999,0.9808,0.919,1
0.9479,0.9872,0.9365,1
0.9507,0.9744,0.9475,1
0.9450000000000001,0.9744,0.9400999999999999,1
0.946,0.9808,0.9245,1
0.9318,0.9423,0.9107000000000001,1
0.9469,0.9936,0.9291,1
0.9440999999999999,0.9872,0.9299999999999999,1
0.8654,0.9615,0.85175,1
0.9488,0.9744,0.9263,1
0.9062,0.9872,0.8886000000000001,1
0.9450000000000001,0.8077,0.907,1
0.9488,0.9679,0.9299999999999999,1
0.9393,0.8782,0.9107000000000001,1
0.9014,0.8782,0.8674,1
0.9507,0.9744,0.9245,1
0.9412,0.9615,0.9227,1
0.9450000000000001,0.9487,0.9392,1
0.9479,0.9872,0.9365,1
0.9450000000000001,0.9872,0.9309000000000001,1
0.9469,0.9551000000000001,0.9245,1
0.9479,0.9744,0.9328,1
0.9469,0.9103,0.9282,1
0.9469,0.9808,0.9319,1
0.9498,0.9808,0.9319,1
0.9498,0.9551000000000001,0.9245,1
0.9498,0.8462000000000001,0.9061,1
0.9469,0.9744,0.9282,1
0.9498,0.9808,0.9299999999999999,1
0.9384,0.9423,0.9107000000000001,1
0.9422,0.9679,0.9254,1
0.9440999999999999,0.9551000000000001,0.9217,1
0.9536,0.9679,0.9355,1
0.9242,0.9808,0.9116,1
0.9488,0.9679,0.9337,1
0.9498,0.9744,0.9309000000000001,1
0.9422,0.9423,0.9171,1
0.9450000000000001,0.9679,0.9217,1
0.9412,0.9487,0.9282,1
0.9488,0.9808,0.9400999999999999,1
0.9479,0.9744,0.9475,1
0.9279999999999999,0.9615,0.9042,1
0.9479,0.9744,0.9355,1
0.9403,0.9744,0.9299999999999999,1
0.909,0.9872,0.8987,1
0.8986000000000001,0.9808,0.8895,1
0.9469,0.9744,0.9309000000000001,1
0.927,0.9872,0.9042,1
0.9440999999999999,0.9551000000000001,0.9217,1
0.9384,0.9487,0.9227,1
0.9479,0.9744,0.9337,1
0.9185,0.9808,0.8987,1
0.9488,0.9872,0.9337,1
0.9346,0.9808,0.9088,1
0.9450000000000001,0.9615,0.9337,1
0.9507,0.9744,0.9273,1
0.946,0.9679,0.9254,1
0.9440999999999999,0.9808,0.9236,1
0.9393,0.9744,0.919,1
0.9498,0.9744,0.9263,1
0.9469,0.9423,0.9273,1
0.9488,0.9872,0.9236,1
0.9450000000000001,0.9744,0.9346,1
0.946,0.9744,0.9134,1
0.9498,0.9679,0.9198999999999999,1
0.9422,0.9551000000000001,0.9383,1
0.9289000000000001,0.9872,0.9254,1
0.9469,0.9744,0.9374,1
0.9479,0.9487,0.9291,1
0.9431,0.9744,0.9144,1
0.9469,0.9679,0.9374,1
0.9327,0.9808,0.918,1
0.946,0.9551000000000001,0.9198999999999999,1
0.9469,0.9808,0.9328,1
0.9498,0.9423,0.9273,1
0.9422,0.9808,0.9153,1
0.946,0.9744,0.9328,1
0.9488,0.9744,0.9263,1
0.9469,0.9808,0.9291,1
0.9450000000000001,0.9808,0.9273,1
0.946,0.9615,0.9411,1
0.9422,0.9744,0.9208000000000001,1
0.9479,0.9551000000000001,0.9198999999999999,1
0.9469,0.9744,0.9208000000000001,1
0.9488,0.9615,0.9162,1
0.9289000000000001,0.9808,0.9144,1
0.9479,0.9808,0.9392,1
0.9488,0.9808,0.9227,1
0.9469,0.9487,0.9171,1
0.9507,0.9744,0.9365,1
0.9479,0.9615,0.9299999999999999,1
0.9384,0.9615,0.9116,1
0.9327,0.9808,0.9153,1
0.9498,0.9679,0.9236,1
0.946,0.9679,0.9309000000000001,1
0.9479,0.9744,0.9328,1
0.946,0.9615,0.9236,1
0.9422,0.9872,0.954,1
0.9412,0.9744,0.9245,1
0.9279999999999999,0.9615,0.919,1
0.9336,0.9744,0.918,1
0.9422,0.9615,0.9208000000000001,1
0.9308,0.9679,0.9125,1
0.9450000000000001,0.9231,0.9052,1
0.9469,0.9808,0.9236,1
0.9536,0.9808,0.9484,1
0.9014,0.9872,0.8913,1
0.9440999999999999,0.9551000000000001,0.9438,1
0.8673,0.9744,0.8527,1
0.9431,0.9679,0.9116,1
0.9440999999999999,0.9615,0.9328,1
0.9384,0.9359,0.9217,1
0.9156,0.9679,0.8923,1
0.9488,0.9808,0.9291,1
0.9384,0.9679,0.9254,1
0.9450000000000001,0.9615,0.9309000000000001,1
0.9488,0.9744,0.9254,1
0.9431,0.9744,0.9299999999999999,1
0.9469,0.9744,0.918,1
0.9440999999999999,0.9808,0.9355,1
0.946,0.9808,0.9392,1
0.8436,0.9615,0.8343,1
0.9403,0.9744,0.9153,1
0.9479,0.9744,0.9337,1
0.909,0.9808,0.8932,1
0.9517,0.9936,0.9299999999999999,1
0.9517,0.8462000000000001,0.9346,1
0.9440999999999999,0.9872,0.9273,1
0.9365,0.9744,0.9291,1
0.946,0.9808,0.9319,1
0.9440999999999999,0.9615,0.9171,1
0.9479,0.9744,0.9245,1
0.9488,0.9615,0.9291,1
0.9242,0.9808,0.9052,1
0.9469,0.9487,0.9328,1
0.9299,0.9679,0.9171,1
0.9431,0.9744,0.9198999999999999,1
0.946,0.9679,0.9273,1
0.9242,0.9872,0.8996,1
0.9289000000000001,0.9744,0.9217,1
0.9450000000000001,0.9808,0.9162,1
0.9431,0.9744,0.9125,1
0.9071,0.9872,0.8729,1
0.9261,0.9808,0.9144,1
0.9488,0.9808,0.9263,1
0.9450000000000001,0.9487,0.9374,1
0.9498,0.9679,0.9227,1
0.9479,0.9808,0.9227,1
0.9450000000000001,0.9551000000000001,0.9171,1
0.9346,0.9872,0.919,1
0.9469,0.9808,0.9365,1
0.9440999999999999,0.9679,0.9374,1
0.9479,0.9744,0.9236,1
0.9213,0.9744,0.8996,1
0.9175,0.9615,0.9033,1
0.9469,0.9359,0.9328,1
0.9507,0.9744,0.9227,1
0.9431,0.9808,0.9263,1
0.9488,0.9551000000000001,0.9355,1
0.9469,0.9808,0.9227,1
0.9422,0.9872,0.9328,1
0.9422,0.9551000000000001,0.9208000000000001,1
0.9450000000000001,0.9744,0.9171,1
0.9498,0.9744,0.9299999999999999,1
0.9526,0.9359,0.9309000000000001,1
0.9384,0.9808,0.9299999999999999,1
0.9450000000000001,0.9808,0.9217,1
0.9137,0.9744,0.9006,1
0.9422,0.9744,0.9355,1
0.9242,0.9808,0.9061,1
0.9431,0.9808,0.9355,1
0.946,0.9808,0.9263,1
0.9469,0.9487,0.9254,1
0.8531,0.9808,0.8195,1
0.9403,0.9615,0.9217,1
0.9431,0.9744,0.9263,1
0.9469,0.9872,0.9346,1
0.9488,0.9808,0.9299999999999999,1
0.927,0.9679,0.9125,1
0.946,0.9744,0.9337,1
0.9450000000000001,0.9808,0.9273,1
0.9431,0.9808,0.9208000000000001,1
0.9393,0.9744,0.9217,1
0.9507,0.9487,0.942,1
0.9279999999999999,1.0,0.907,1
0.9507,0.9551000000000001,0.9365,1
0.9422,0.9551000000000001,0.9033,1
0.9469,0.9808,0.9512,1
0.9431,0.9808,0.9309000000000001,1
0.9393,0.9423,0.9227,1
0.9109,0.9423,0.9107000000000001,1
0.9469,0.9679,0.9309000000000001,1
0.9450000000000001,0.9487,0.9503,1
0.9469,0.9744,0.9328,1
0.9517,0.9808,0.9400999999999999,1
0.9469,0.9551000000000001,0.9291,1
0.9450000000000001,0.9808,0.9254,1
0.946,0.9551000000000001,0.9365,1
0.946,0.9808,0.9291,1
0.9469,0.9679,0.9299999999999999,1
0.8882,0.9615,0.8849,1
0.9431,0.9872,0.9299999999999999,1
0.946,0.8526,0.9171,1
0.9422,0.9615,0.919,1
0.9422,0.9744,0.9208000000000001,1
0.9440999999999999,0.9615,0.9171,1
0.9355,0.9808,0.9236,1
0.9469,0.9423,0.8969,1
0.946,0.9679,0.9328,1
0.8673,0.9487,0.8398,1
0.9450000000000001,0.9808,0.9309000000000001,1
0.9156,0.9487,0.8656,1
0.9346,0.9231,0.9153,1
0.9469,0.9679,0.9263,1
0.9440999999999999,0.9808,0.9282,1
0.9014,0.9808,0.8821,1
0.9469,0.9615,0.8831,1
0.9488,0.9808,0.9328,1
0.9469,0.9551000000000001,0.9217,1
0.9431,0.9744,0.9282,1
